0.52,1.66,0.08,0.45,0
0.57,1.66,0.16,0.1,0
0.95,1.65,0.59,0.06,0
0.57,1.66,0.37,0.02,0
0.49,1.66,0.19,0.51,0
0.37,1.66,0.07,0.4,0
0.64,1.66,0.44,0.13,0
0.34,1.65,0.41,0.08,0
0.27,1.66,0.16,0.1,0
0.24,1.65,0.35,0.38,0
0.3,1.64,0.33,0.22,0
0.22,1.66,0.14,0.11,0
0.33,1.67,0.19,0.2,0
0.33,1.67,0.03,0.06,0
0.31,1.68,0.06,0.07,0
0.48,1.68,0.3,0.28,0
1.34,1.69,0.78,0.73,0
1.28,1.69,0.12,0.09,0
0.68,1.67,0.65,0.65,0
0.38,1.67,0.19,0.16,0
0.28,1.66,0.07,0.05,0
0.3,1.66,0.02,0.03,0
0.3,1.66,0.02,0.02,0
0.3,1.66,0.02,0.01,0
0.25,1.66,0.04,0.09,0
0.71,1.66,0.33,0.26,0
1.48,1.66,0.38,0.42,0
0.77,1.66,0.42,0.52,0
1.1,1.66,0.6,0.11,0
0.69,1.66,0.59,0.08,0
0.79,1.67,0.28,0.53,0
0.75,1.67,0.01,0.06,0
0.29,1.66,0.17,0.57,0
0.32,1.66,0.43,0.49,0
0.33,1.66,0.26,0.26,0
1.46,1.67,0.77,0.71,0
0.8,1.68,0.49,0.44,0
0.31,1.68,0.26,0.27,0
0.29,1.67,0.21,0.22,0
0.33,1.66,0.23,0.28,0
0.33,1.66,0.21,0.23,0
0.38,1.67,0.06,0.02,0
1.34,1.67,0.53,0.5,0
0.38,1.66,0.54,0.46,0
0.34,1.67,0.48,0.51,0
0.42,1.67,0.29,0.32,0
0.56,1.66,0.22,0.06,0
0.81,1.66,0.33,0.08,0
0.8,1.66,0.55,0.57,0
0.46,1.67,0.05,0.31,0
1.03,1.68,0.51,0.39,0
1.08,1.67,0.2,0.27,0
0.61,1.67,0.34,0.34,0
0.85,1.66,0.44,0.53,0
1.06,1.66,0.51,0.56,0
0.9,1.66,0.24,0.26,0
0.84,1.65,0.04,0.08,0
1.02,1.65,0.49,0.57,0
0.82,1.65,0.15,0.15,0
0.37,1.65,0.32,0.28,0
0.4,1.65,0.42,0.4,0
0.3,1.66,0.16,0.15,0
0.41,1.65,0.2,0.07,0
0.47,1.66,0.02,0.36,0
0.41,1.66,0.17,0.41,0
0.58,1.66,0.29,0.03,0
0.55,1.67,0.23,0.26,0
1.45,1.67,0.53,0.54,0
0.9,1.67,0.45,0.39,0
0.52,1.67,0.32,0.11,0
0.84,1.65,0.07,0.26,0
0.8,1.66,0.33,0.45,0
0.54,1.67,0.26,0.11,0
0.28,1.67,0.26,0.07,0
0.29,1.65,0.4,0.53,0
0.26,1.65,0.26,0.33,0
0.34,1.66,0.26,0.26,0
0.29,1.65,0.06,0.05,0
0.29,1.65,0.12,0.11,0
0.27,1.65,0.38,0.33,0
0.23,1.65,0.12,0.14,0
0.3,1.65,0.37,0.37,0
0.29,1.65,0.18,0.13,0
0.27,1.66,0.1,0.15,0
0.26,1.66,0.57,0.49,0
0.62,1.67,0.2,0.18,0
1.45,1.68,0.45,0.43,0
0.81,1.68,0.37,0.56,0
1.12,1.68,0.4,0.21,0
1.22,1.69,0.16,0.06,0
0.6,1.68,0.64,0.32,0
1.03,1.7,0.21,0.73,0
0.55,1.68,0.12,0.67,0
0.33,1.68,0.12,0.35,0
0.29,1.67,0.04,0.09,0
0.56,1.67,0.23,0.24,0
1.43,1.66,0.42,0.46,0
0.57,1.67,0.56,0.53,0
0.32,1.66,0.34,0.35,0
0.35,1.65,0.38,0.33,0
0.28,1.66,0.24,0.28,0
0.25,1.65,0.14,0.19,0
0.23,1.63,0.48,0.53,0
0.26,1.64,0.4,0.34,0
0.23,1.65,0.38,0.38,0
0.44,1.66,0.23,0.18,0
0.91,1.68,0.57,0.5,0
1.35,1.69,0.36,0.43,0
0.73,1.66,0.61,0.68,0
0.35,1.66,0.3,0.25,0
0.43,1.66,0.05,0.33,0
0.53,1.66,0.09,0.34,0
0.52,1.66,0.11,0.06,0
0.78,1.65,0.33,0.03,0
0.65,1.65,0.27,0.05,0
0.41,1.66,0.29,0.13,0
0.37,1.66,0.03,0.1,0
0.41,1.67,0.11,0.13,0
0.48,1.67,0.2,0.23,0
1.47,1.67,0.52,0.55,0
1.08,1.67,0.26,0.27,0
0.41,1.67,0.44,0.45,0
0.32,1.66,0.18,0.26,0
0.28,1.65,0.35,0.28,0
0.3,1.66,0.23,0.27,0
0.34,1.66,0.05,0.02,0
0.32,1.66,0.04,0.02,0
0.29,1.65,0.53,0.51,0
0.26,1.66,0.11,0.08,0
0.31,1.67,0.31,0.27,0
0.32,1.67,0.07,0.05,0
0.35,1.67,0.04,0.02,0
1.06,1.68,0.59,0.63,0
1.4,1.67,0.29,0.23,0
0.41,1.66,0.84,0.76,0
0.26,1.66,0.13,0.17,0
0.81,1.66,0.45,0.42,0
0.99,1.65,0.09,0.1,0
0.83,1.64,0.71,0.7,0
0.38,1.65,0.33,0.26,0
0.38,1.66,0.67,0.66,0
0.5,1.66,0.13,0.1,0
0.3,1.67,0.43,0.39,0
0.27,1.67,0.15,0.22,0
0.34,1.65,0.48,0.55,0
0.28,1.64,0.15,0.12,0
0.32,1.64,0.08,0.1,0
0.26,1.64,0.09,0.04,0
0.22,1.65,0.03,0.04,0
0.23,1.66,0.04,0.03,0
0.22,1.63,0.07,0.08,0
0.24,1.62,0.04,0.05,0
0.21,1.72,0.0,0.0,0
0.2,1.72,0.01,0.01,0
0.18,1.74,0.08,0.04,0
0.18,1.75,0.11,0.19,0
0.27,1.75,0.08,0.1,0
0.41,1.75,0.05,0.09,0
0.41,1.75,0.02,0.02,0
0.42,1.74,0.08,0.05,0
0.44,1.74,0.01,0.02,0
0.54,1.74,0.05,0.12,0
0.62,1.74,0.05,0.08,0
1.24,1.73,0.45,0.35,0
1.27,1.74,0.4,0.41,0
0.61,1.75,0.36,0.37,0
0.36,1.74,0.16,0.2,0
0.3,1.74,0.02,0.06,0
0.29,1.74,0.02,0.01,0
0.3,1.71,0.05,0.04,0
0.36,1.7,0.07,0.04,0
0.5,1.69,0.3,0.05,0
0.59,1.67,0.23,0.06,0
0.53,1.67,0.11,0.35,0
0.43,1.74,0.05,0.27,0
0.32,1.74,0.12,0.1,0
0.32,1.74,0.13,0.11,0
0.33,1.74,0.03,0.01,0
0.32,1.74,0.02,0.02,0
0.33,1.74,0.04,0.02,0
0.35,1.74,0.03,0.02,0
0.34,1.74,0.02,0.01,0
0.39,1.74,0.03,0.01,0
0.45,1.73,0.05,0.05,0
0.52,1.73,0.08,0.09,0
0.6,1.73,0.12,0.1,0
0.66,1.73,0.05,0.04,0
0.93,1.69,0.24,0.3,0
0.63,1.73,0.31,0.26,0
0.39,1.74,0.47,0.4,0
0.33,1.74,0.04,0.05,0
0.34,1.68,0.04,0.03,0
0.41,1.7,0.38,0.33,0
0.37,1.74,0.16,0.16,0
0.32,1.74,0.28,0.21,0
0.19,1.75,0.23,0.07,0
0.38,1.75,0.22,0.11,0
0.46,1.75,0.07,0.15,0
0.56,1.75,0.06,0.13,0
0.68,1.75,0.03,0.1,0
0.74,1.75,0.05,0.12,0
1.05,1.76,0.12,0.56,0
0.87,1.76,0.33,0.57,0
0.72,1.76,0.22,0.41,0
0.75,1.76,0.07,0.05,0
1.17,1.77,0.44,0.06,0
0.74,1.76,0.39,0.17,0
0.39,1.75,0.42,0.1,0
0.34,1.74,0.06,0.04,0
0.3,1.74,0.08,0.06,0
0.36,1.72,0.19,0.19,0
0.47,1.75,0.15,0.22,0
0.65,1.75,0.38,0.33,0
1.29,1.74,0.52,0.51,0
0.49,1.71,0.61,0.62,0
0.31,1.72,0.74,0.65,0
0.25,1.75,0.19,0.23,0
0.29,1.75,0.21,0.34,0
0.73,1.76,0.11,0.37,0
1.25,1.76,0.03,0.61,0
1.04,1.76,0.23,0.54,0
0.89,1.76,0.27,0.56,0
0.84,1.76,0.11,0.16,0
0.92,1.76,0.1,0.06,0
1.24,1.76,0.6,0.04,0
0.68,1.76,0.82,0.07,0
0.49,1.75,0.24,0.21,0
0.67,1.74,0.15,0.22,0
0.83,1.72,0.13,0.1,0
0.43,1.7,0.65,0.52,0
0.65,1.74,0.38,0.46,0
0.45,1.75,0.36,0.15,0
0.27,1.74,0.2,0.21,0
0.29,1.71,0.23,0.36,0
0.27,1.73,0.47,0.42,0
0.42,1.74,0.25,0.22,0
0.4,1.74,0.07,0.12,0
0.47,1.73,0.06,0.05,0
0.62,1.71,0.12,0.05,0
0.39,1.73,0.38,0.04,0
0.31,1.73,0.16,0.07,0
0.39,1.74,0.16,0.06,0
0.57,1.74,0.23,0.05,0
0.9,1.75,0.39,0.07,0
0.75,1.75,0.27,0.26,0
0.83,1.76,0.21,0.32,0
0.94,1.77,0.13,0.14,0
1.11,1.75,0.73,0.72,0
0.75,1.74,0.24,0.3,0
0.74,1.73,0.17,0.65,0
0.96,1.75,0.14,0.56,0
0.72,1.75,0.08,0.48,0
1.26,1.76,0.09,0.71,0
1.05,1.76,0.14,0.36,0
0.43,1.75,0.44,0.58,0
0.37,1.73,0.27,0.21,0
0.39,1.71,0.55,0.53,0
0.61,1.74,0.24,0.28,0
0.68,1.74,0.12,0.23,0
1.09,1.75,0.04,0.62,0
0.83,1.74,0.16,0.48,0
0.85,1.75,0.33,0.31,0
1.13,1.76,0.46,0.25,0
0.8,1.76,0.44,0.24,0
0.77,1.76,0.5,0.5,0
1.27,1.76,0.69,0.58,0
0.91,1.75,0.38,0.48,0
0.89,1.73,0.4,0.76,0
0.58,1.73,0.86,0.14,0
0.79,1.74,0.37,0.28,0
0.63,1.74,0.14,0.66,0
0.57,1.71,0.11,0.09,0
0.38,1.72,0.25,0.26,0
0.47,1.74,1.06,0.98,0
0.46,1.74,0.16,0.16,0
0.39,1.75,0.06,0.05,0
0.37,1.75,0.13,0.15,0
0.36,1.74,0.35,0.37,0
0.39,1.73,0.16,0.17,0
0.36,1.73,0.49,0.39,0
0.39,1.73,0.05,0.12,0
0.36,1.75,0.01,0.04,0
0.36,1.76,0.74,0.6,0
0.42,1.75,0.29,0.3,0
0.37,1.74,0.17,0.2,0
0.35,1.72,0.83,0.73,0
0.41,1.74,0.2,0.24,0
0.6,1.75,0.35,0.34,0
1.72,1.75,0.75,0.67,0
1.01,1.75,0.66,0.57,0
0.78,1.75,0.56,0.57,0
0.83,1.76,0.23,0.19,0
1.32,1.76,0.51,0.45,0
1.14,1.75,0.52,0.47,0
0.83,1.75,0.95,0.93,0
0.54,1.75,0.18,0.22,0
0.35,1.73,0.22,0.29,0
0.36,1.72,0.13,0.2,0
0.53,1.74,0.11,0.3,0
0.7,1.73,0.3,0.08,0
0.75,1.73,0.14,0.09,0
0.64,1.74,0.44,0.08,0
0.77,1.73,0.23,0.28,0
0.83,1.72,0.08,0.14,0
0.62,1.73,0.05,0.43,0
0.4,1.73,0.05,0.22,0
0.32,1.69,0.08,0.13,0
0.29,1.71,0.42,0.33,0
0.26,1.65,0.52,0.51,0
0.25,1.67,0.06,0.02,0
0.22,1.72,0.74,0.66,0
0.24,1.74,0.18,0.31,0
0.29,1.74,0.19,0.2,0
0.53,1.74,0.3,0.14,0
1.03,1.74,0.51,0.15,0
0.79,1.76,0.65,0.14,0
0.81,1.75,0.18,0.19,0
0.8,1.74,0.1,0.1,0
0.87,1.75,0.08,0.16,0
1.1,1.75,0.04,0.55,0
0.62,1.74,0.07,0.62,0
0.44,1.73,0.13,0.32,0
0.6,1.73,0.35,0.12,0
0.73,1.73,0.48,0.09,0
0.54,1.73,0.33,0.08,0
0.7,1.74,0.16,0.35,0
0.98,1.72,0.03,0.4,0
0.84,1.75,0.03,0.59,0
0.62,1.72,0.36,0.4,0
0.47,1.71,0.33,0.19,0
0.69,1.73,0.18,0.28,0
0.55,1.72,0.09,0.41,0
0.45,1.73,0.13,0.14,0
0.33,1.72,0.32,0.26,0
0.32,1.72,0.09,0.09,0
0.39,1.75,0.49,0.43,0
0.47,1.75,0.07,0.05,0
0.44,1.75,0.14,0.22,0
0.71,1.76,0.04,0.34,0
0.86,1.77,0.02,0.15,0
1.13,1.77,0.15,0.37,0
1.48,1.78,1.2,0.91,0
1.39,1.78,0.77,0.72,0
0.64,1.77,0.5,0.49,0
0.58,1.77,0.06,0.14,0
0.49,1.77,0.1,0.12,0
0.42,1.77,0.08,0.09,0
0.44,1.75,0.2,0.11,0
0.72,1.74,0.26,0.27,0
0.92,1.75,0.13,0.13,0
1.69,1.75,0.5,0.65,0
0.9,1.72,0.53,0.51,0
0.76,1.74,0.29,0.43,0
0.91,1.75,0.13,0.67,0
0.63,1.75,0.14,0.68,0
0.89,1.74,0.8,0.08,0
0.51,1.74,0.53,0.07,0
0.37,1.74,0.17,0.13,0
0.31,1.68,0.23,0.19,0
0.67,1.72,0.44,0.43,0
1.48,1.72,0.79,0.63,0
0.6,1.7,0.6,0.5,0
0.4,1.72,0.18,0.24,0
0.37,1.73,0.09,0.05,0
0.34,1.7,0.27,0.22,0
0.48,1.72,0.2,0.26,0
1.62,1.72,0.82,0.8,0
0.69,1.71,0.43,0.5,0
0.41,1.66,0.83,0.85,0
0.31,1.74,0.33,0.37,0
0.42,1.72,0.11,0.28,0
0.92,1.71,0.03,0.54,0
1.2,1.72,0.51,0.35,0
0.86,1.73,0.23,0.27,0
0.74,1.74,0.49,0.47,0
1.54,1.74,0.56,0.55,0
0.9,1.72,0.4,0.41,0
0.81,1.72,0.37,0.3,0
0.9,1.64,0.49,0.53,0
0.62,1.73,0.19,0.27,0
0.69,1.74,0.07,0.21,0
0.72,1.73,0.11,0.2,0
0.64,1.74,0.91,0.94,0
0.53,1.7,0.18,0.17,0
0.37,1.69,0.37,0.51,0
0.3,1.72,0.62,0.56,0
0.47,1.72,0.11,0.18,0
0.74,1.72,0.72,0.03,0
0.8,1.74,0.27,0.14,0
0.66,1.73,0.09,0.45,0
0.57,1.74,0.26,0.6,0
1.11,1.74,0.34,0.56,0
1.55,1.74,0.57,0.63,0
0.99,1.74,0.42,0.5,0
0.93,1.71,0.24,0.09,0
0.74,1.72,0.44,0.1,0
0.9,1.72,0.18,0.32,0
0.64,1.74,0.08,0.19,0
0.45,1.73,0.23,0.53,0
0.34,1.7,0.35,0.36,0
0.41,1.74,0.19,0.24,0
0.38,1.73,0.07,0.08,0
0.42,1.73,0.13,0.11,0
0.47,1.74,0.85,0.89,0
0.4,1.73,0.05,0.09,0
0.33,1.72,0.33,0.34,0
0.34,1.7,0.71,0.69,0
0.37,1.71,0.05,0.07,0
0.34,1.73,1.02,0.95,0
0.3,1.74,0.14,0.08,0
1.61,1.72,0.63,0.74,0
1.21,1.75,0.46,0.5,0
0.74,1.76,0.37,0.34,0
1.13,1.76,0.25,0.42,0
1.07,1.76,0.09,0.7,0
1.42,1.76,0.49,0.35,0
0.87,1.74,0.53,0.16,0
0.63,1.71,0.24,0.3,0
0.58,1.72,0.07,0.08,0
0.56,1.73,0.06,0.04,0
1.71,1.73,0.69,0.58,0
1.44,1.74,0.44,0.45,0
0.65,1.73,0.52,0.59,0
0.39,1.71,0.36,0.27,0
0.34,1.71,0.4,0.41,0
0.3,1.7,0.03,0.04,0
0.32,1.69,0.05,0.07,0
0.37,1.73,0.8,0.78,0
0.36,1.7,0.11,0.09,0
0.34,1.66,0.7,0.67,0
0.38,1.7,0.21,0.23,0
1.42,1.75,1.08,1.0,0
0.95,1.75,0.4,0.39,0
0.67,1.72,0.28,0.33,0
0.77,1.68,1.06,0.45,0
0.76,1.72,0.23,0.02,0
0.63,1.74,0.09,0.13,0
0.66,1.73,0.06,0.12,0
0.6,1.72,0.05,0.4,0
0.46,1.71,0.12,0.13,0
0.39,1.75,0.07,0.09,0
0.36,1.75,0.07,0.05,0
0.38,1.75,0.06,0.03,0
1.15,1.74,0.58,0.61,0
1.58,1.74,0.62,0.6,0
0.77,1.74,0.54,0.47,0
0.45,1.73,0.33,0.35,0
0.38,1.71,0.16,0.14,0
0.33,1.73,0.48,0.46,0
0.3,1.73,0.09,0.09,0
0.28,1.71,0.04,0.1,0
0.28,1.72,0.13,0.21,0
0.35,1.75,0.83,0.77,0
0.41,1.73,0.17,0.14,0
0.57,1.74,0.13,0.16,0
0.75,1.75,0.17,0.17,0
1.07,1.75,0.25,0.22,0
1.58,1.75,0.55,0.53,0
1.53,1.75,0.13,0.12,0
0.79,1.73,0.48,0.54,0
0.35,1.73,0.51,0.45,0
0.7,1.74,0.25,0.21,0
0.67,1.73,0.66,0.7,0
0.54,1.72,0.07,0.08,0
0.28,1.72,0.8,0.78,0
0.36,1.74,0.39,0.4,0
0.4,1.71,0.25,0.2,0
0.37,1.73,0.06,0.05,0
0.47,1.68,0.6,0.57,0
0.61,1.75,0.4,0.43,0
0.65,1.74,0.08,0.03,0
0.51,1.73,0.17,0.22,0
0.55,1.72,0.77,0.54,0
0.62,1.69,0.11,0.04,0
0.51,1.73,0.37,0.25,0
0.42,1.68,0.36,0.31,0
0.3,1.66,0.09,0.05,0
0.18,1.69,0.27,0.15,0
0.15,1.7,0.09,0.03,0
0.17,1.71,0.04,0.02,0
0.19,1.71,0.03,0.02,0
0.17,1.71,0.02,0.02,0
0.31,1.68,0.0,0.0,0
0.33,1.68,0.01,0.04,0
0.32,1.68,0.0,0.01,0
0.31,1.68,0.02,0.04,0
0.28,1.68,0.04,0.02,0
0.25,1.7,0.06,0.02,0
0.23,1.69,0.07,0.06,0
0.22,1.7,0.05,0.04,0
0.25,1.7,0.02,0.02,0
0.25,1.7,0.01,0.03,0
0.14,1.7,0.11,0.04,0
0.18,1.71,0.02,0.05,0
1.15,1.7,0.53,0.46,0
0.76,1.7,0.22,0.22,0
0.31,1.7,0.23,0.23,0
0.3,1.7,0.01,0.01,0
0.28,1.7,0.03,0.03,0
0.3,1.7,0.11,0.03,0
0.38,1.7,0.11,0.01,0
0.41,1.7,0.32,0.02,0
0.53,1.7,0.31,0.01,0
0.55,1.7,0.12,0.13,0
0.39,1.7,0.03,0.48,0
0.36,1.7,0.07,0.05,0
0.31,1.7,0.17,0.17,0
0.28,1.7,0.05,0.12,0
0.28,1.7,0.04,0.04,0
0.28,1.7,0.01,0.01,0
0.29,1.7,0.01,0.01,0
0.29,1.7,0.0,0.01,0
0.32,1.69,0.02,0.01,0
0.33,1.69,0.02,0.02,0
0.34,1.69,0.01,0.01,0
0.39,1.69,0.09,0.05,0
0.56,1.69,0.16,0.15,0
0.77,1.7,0.23,0.18,0
0.73,1.7,0.41,0.4,0
0.69,1.69,0.19,0.16,0
0.35,1.69,0.4,0.38,0
0.26,1.7,0.04,0.09,0
0.3,1.7,0.42,0.38,0
0.34,1.7,0.13,0.12,0
0.34,1.7,0.14,0.12,0
0.27,1.7,0.16,0.19,0
0.26,1.7,0.05,0.02,0
0.27,1.67,0.04,0.03,0
0.28,1.68,0.01,0.01,0
0.28,1.68,0.0,0.0,0
0.28,1.69,0.01,0.08,0
0.73,1.69,0.02,0.45,0
0.67,1.69,0.01,0.15,0
0.41,1.7,0.05,0.22,0
0.37,1.7,0.11,0.15,0
0.72,1.71,0.46,0.05,0
0.93,1.71,0.25,0.03,0
0.7,1.71,0.27,0.03,0
0.36,1.71,0.35,0.02,0
0.3,1.7,0.16,0.16,0
0.27,1.7,0.14,0.11,0
0.37,1.7,0.39,0.38,0
0.26,1.7,0.29,0.26,0
0.8,1.7,0.34,0.31,0
0.9,1.7,0.13,0.09,0
0.24,1.7,0.54,0.48,0
0.37,1.71,0.07,0.12,0
0.38,1.7,0.09,0.09,0
0.34,1.7,0.04,0.16,0
0.7,1.71,0.04,0.41,0
0.89,1.7,0.04,0.31,0
0.82,1.7,0.02,0.09,0
0.54,1.7,0.02,0.3,0
0.39,1.71,0.07,0.31,0
0.66,1.71,0.41,0.09,0
0.96,1.71,0.42,0.02,0
0.49,1.71,0.57,0.03,0
0.26,1.71,0.27,0.02,0
0.22,1.71,0.16,0.06,0
0.19,1.71,0.1,0.12,0
1.06,1.7,0.53,0.5,0
0.89,1.71,0.1,0.13,0
0.2,1.71,0.42,0.31,0
0.31,1.7,0.24,0.22,0
0.37,1.71,0.25,0.19,0
0.42,1.7,0.29,0.29,0
0.4,1.7,0.13,0.08,0
0.5,1.7,0.37,0.05,0
0.48,1.7,0.07,0.03,0
0.41,1.7,0.44,0.01,0
0.41,1.7,0.1,0.02,0
0.25,1.7,0.24,0.12,0
0.38,1.71,0.2,0.03,0
0.75,1.71,0.4,0.04,0
0.62,1.71,0.19,0.04,0
0.26,1.71,0.33,0.04,0
0.32,1.72,0.05,0.02,0
0.96,1.72,0.62,0.51,0
0.93,1.71,0.08,0.1,0
0.54,1.7,0.22,0.25,0
0.78,1.7,0.09,0.68,0
0.48,1.7,0.09,0.27,0
0.71,1.7,0.03,0.46,0
0.96,1.7,0.04,0.37,0
0.56,1.7,0.08,0.36,0
0.39,1.69,0.1,0.2,0
0.29,1.69,0.39,0.46,0
0.43,1.69,0.3,0.35,0
0.28,1.7,0.19,0.23,0
0.75,1.69,0.07,0.44,0
0.75,1.69,0.1,0.17,0
0.29,1.69,0.12,0.41,0
0.91,1.69,0.65,0.05,0
0.56,1.7,0.4,0.08,0
0.33,1.71,0.22,0.05,0
0.65,1.72,0.37,0.3,0
1.09,1.72,0.54,0.47,0
0.81,1.71,0.23,0.17,0
0.48,1.71,0.54,0.3,0
0.52,1.7,0.23,0.15,0
0.5,1.7,0.19,0.09,0
0.51,1.69,0.05,0.47,0
0.36,1.68,0.06,0.15,0
0.3,1.68,0.03,0.08,0
0.45,1.68,0.57,0.55,0
0.51,1.69,0.06,0.06,0
0.4,1.69,0.1,0.06,0
0.33,1.69,0.09,0.07,0
0.33,1.68,0.17,0.09,0
0.36,1.68,0.49,0.45,0
0.51,1.69,0.27,0.32,0
0.35,1.69,0.15,0.17,0
0.32,1.69,0.04,0.06,0
0.37,1.69,0.67,0.67,0
0.36,1.69,0.08,0.09,0
0.32,1.7,0.26,0.24,0
0.37,1.71,0.53,0.52,0
0.26,1.68,0.27,0.23,0
0.34,1.68,0.2,0.22,0
1.29,1.69,0.65,0.47,0
0.74,1.7,0.39,0.3,0
0.39,1.7,0.32,0.24,0
0.42,1.71,0.06,0.07,0
0.89,1.71,0.61,0.51,0
0.95,1.7,0.27,0.33,0
0.66,1.7,0.19,0.16,0
0.52,1.69,0.11,0.12,0
0.34,1.69,0.29,0.23,0
0.38,1.69,0.62,0.58,0
0.34,1.69,0.07,0.03,0
0.51,1.69,0.38,0.18,0
0.67,1.69,0.39,0.05,0
0.68,1.7,0.35,0.03,0
0.77,1.7,0.24,0.33,0
0.75,1.69,0.02,0.43,0
0.67,1.69,0.32,0.12,0
0.65,1.69,0.39,0.18,0
0.44,1.69,0.03,0.26,0
0.39,1.69,0.65,0.5,0
0.4,1.69,0.21,0.15,0
0.33,1.69,0.28,0.25,0
0.42,1.69,0.68,0.63,0
0.44,1.7,0.05,0.12,0
0.36,1.7,0.21,0.1,0
0.56,1.71,0.34,0.23,0
0.93,1.7,0.59,0.08,0
0.64,1.7,0.46,0.1,0
0.4,1.71,0.17,0.1,0
0.5,1.7,0.08,0.06,0
1.06,1.69,0.04,0.57,0
0.96,1.69,0.12,0.33,0
0.6,1.69,0.32,0.41,0
0.61,1.69,0.21,0.12,0
0.66,1.7,0.55,0.09,0
0.66,1.7,0.36,0.03,0
0.53,1.7,0.17,0.07,0
0.7,1.69,0.02,0.2,0
0.8,1.68,0.06,0.64,0
0.56,1.68,0.25,0.26,0
0.45,1.68,0.16,0.35,0
0.38,1.69,0.1,0.22,0
0.36,1.69,0.07,0.18,0
0.43,1.7,0.08,0.25,0
0.34,1.7,0.33,0.48,0
0.33,1.69,0.02,0.04,0
0.36,1.69,0.64,0.57,0
0.37,1.7,0.07,0.09,0
0.29,1.7,0.1,0.05,0
0.33,1.7,0.05,0.05,0
0.33,1.7,0.02,0.02,0
0.37,1.7,0.05,0.05,0
0.86,1.7,0.69,0.62,0
0.83,1.69,0.21,0.21,0
0.54,1.69,0.22,0.13,0
0.35,1.69,0.26,0.22,0
0.33,1.69,0.06,0.09,0
0.32,1.69,0.07,0.05,0
0.22,1.69,0.05,0.06,0
0.18,1.7,0.05,0.03,0
0.12,1.7,0.03,0.04,0
0.94,1.7,0.44,0.44,0
1.22,1.7,0.31,0.12,0
0.61,1.7,0.52,0.43,0
0.86,1.7,0.17,0.66,0
0.68,1.7,0.16,0.22,0
0.68,1.69,0.22,0.43,0
0.85,1.69,0.61,0.17,0
0.62,1.7,0.09,0.25,0
0.37,1.7,0.32,0.16,0
0.34,1.7,0.59,0.48,0
0.85,1.7,0.64,0.61,0
1.15,1.7,0.36,0.35,0
0.72,1.7,0.3,0.21,0
0.45,1.7,0.18,0.13,0
0.39,1.7,0.07,0.12,0
0.34,1.69,0.68,0.58,0
0.44,1.7,0.11,0.12,0
1.09,1.7,0.67,0.64,0
0.39,1.69,0.49,0.46,0
0.38,1.69,0.48,0.42,0
0.37,1.69,0.16,0.15,0
0.42,1.69,0.12,0.12,0
0.93,1.69,0.14,0.42,0
0.89,1.69,0.29,0.41,0
0.64,1.7,0.11,0.24,0
1.14,1.7,0.35,0.51,0
1.18,1.7,0.19,0.25,0
0.73,1.7,0.34,0.32,0
0.79,1.7,0.16,0.14,0
0.82,1.7,0.61,0.53,0
0.71,1.69,0.11,0.05,0
0.71,1.69,0.04,0.04,0
0.81,1.7,0.51,0.44,0
0.58,1.7,0.53,0.52,0
0.33,1.7,0.32,0.3,0
0.32,1.7,0.6,0.53,0
0.34,1.7,0.07,0.09,0
0.42,1.7,0.28,0.04,0
0.77,1.7,0.59,0.05,0
0.77,1.7,0.1,0.16,0
0.47,1.7,0.08,0.59,0
0.24,1.7,0.28,0.16,0
1.2,1.7,0.59,0.42,0
0.86,1.7,0.21,0.14,0
0.58,1.7,0.16,0.2,0
0.65,1.69,0.58,0.1,0
0.75,1.69,0.05,0.26,0
0.76,1.7,0.11,0.35,0
0.4,1.7,0.35,0.42,0
0.32,1.69,0.06,0.13,0
0.35,1.69,0.5,0.41,0
0.36,1.7,0.14,0.18,0
0.34,1.7,0.16,0.11,0
0.34,1.69,0.43,0.28,0
0.36,1.7,0.54,0.5,0
0.32,1.7,0.11,0.11,0
0.3,1.69,0.71,0.61,0
0.36,1.69,0.06,0.05,0
0.33,1.69,0.17,0.14,0
0.32,1.7,0.6,0.54,0
0.22,1.7,0.21,0.17,0
1.2,1.71,0.57,0.44,0
0.88,1.71,0.22,0.13,0
0.66,1.71,0.16,0.18,0
1.01,1.7,0.06,0.4,0
0.68,1.7,0.09,0.47,0
0.98,1.7,0.51,0.39,0
0.72,1.7,0.24,0.12,0
0.42,1.7,0.27,0.13,0
0.32,1.7,0.1,0.01,0
0.38,1.7,0.05,0.06,0
1.3,1.71,0.49,0.5,0
0.69,1.69,0.38,0.3,0
0.42,1.68,0.14,0.15,0
0.35,1.65,0.69,0.61,0
0.35,1.64,0.1,0.14,0
0.29,1.68,0.2,0.23,0
0.31,1.68,0.35,0.31,0
0.35,1.69,0.42,0.46,0
0.28,1.67,0.71,0.67,0
0.33,1.68,0.07,0.14,0
0.56,1.7,0.61,0.58,0
0.96,1.7,0.36,0.35,0
0.68,1.7,0.17,0.13,0
0.47,1.69,0.25,0.28,0
0.57,1.68,0.77,0.19,0
0.48,1.69,0.13,0.05,0
0.6,1.68,0.03,0.16,0
0.62,1.65,0.04,0.1,0
0.46,1.66,0.08,0.6,0
0.47,1.68,0.07,0.08,0
0.32,1.7,0.36,0.45,0
0.17,1.7,0.18,0.15,0
0.22,1.7,0.03,0.04,0
1.29,1.71,0.63,0.5,0
0.94,1.7,0.24,0.19,0
0.46,1.7,0.27,0.25,0
